100000	4	0
93451	13535	8675	16690	21638	
93452	21281	21282	21283	22340	
93453	11093	20880	4692	23941	
93454	18043	24913	23083	23841	
93455	18689	18691	18690	25712	
93456	19638	25769	22248	20665	
93457	19592	25273	19399	23945	
93458	13826	16441	13825	20159	
93459	24289	21234	21236	21312	
93460	16093	18633	14095	18634	
93461	6819	6820	1051	22795	
93462	24496	4412	10659	12062	
93463	20255	10770	2736	2735	
93464	19193	21701	19688	21992	
93465	21533	26234	21545	21544	
93466	15635	23721	15634	17769	
93467	4249	4251	25252	24306	
93468	5589	15040	1762	23741	
93469	24981	14267	9003	19484	
93470	22048	3147	4263	26277	
93471	23225	4117	14121	24215	
93472	22119	20414	18840	18841	
93473	20022	1898	1897	20150	
93474	1661	11757	10419	19849	
93475	3164	11998	3664	24798	
93476	21134	19996	25643	25551	
93477	2421	5818	5071	22677	
93478	11203	11616	1892	19316	
93479	26014	19276	24041	24040	
93480	8159	23705	18435	3738	
93481	24841	22286	20099	24880	
93482	22511	5194	8477	16621	
93483	26026	9975	14162	10782	
93484	13326	7978	18361	18995	
93485	19433	19431	25286	13186	
93486	20741	23207	963	20776	
93487	5836	8672	9484	23603	
93488	23879	26270	19111	23878	
93489	23868	24459	24983	9966	
93490	18264	2894	2892	2893	
93491	19020	3239	14741	3583	
93492	17009	17008	14735	22481	
93493	22011	20701	24356	22421	
93494	8859	19898	13723	24684	
93495	19285	6703	566	565	
93496	329	2543	328	20382	
93497	13239	7534	13240	23825	
93498	2249	4343	4616	18259	
93499	9810	16503	4501	4502	
93500	1427	16151	20726	1428	
93501	22863	910	3221	3220	
93502	2041	10568	20032	22266	
93503	3897	14605	16259	22140	
93504	19058	21663	9392	26084	
93505	19618	18637	19570	19572	
93506	24132	23237	21855	21856	
93507	11820	22872	22874	21181	
93508	5574	5573	25631	15395	
93509	20376	20378	21444	20377	
93510	1465	1467	1466	6095	
93511	20325	21590	21612	22291	
93512	19891	19208	19207	19206	
93513	18156	20397	3140	18155	
93514	23018	22504	9362	9363	
93515	8032	7496	8031	20885	
93516	11526	11527	11038	24998	
93517	25580	24358	26102	22727	
93518	11324	14149	12564	14150	
93519	23175	23439	22564	23440	
93520	18370	23661	19763	20926	
93521	18732	20379	19185	18570	
93522	23845	23846	23792	23710	
93523	20595	25663	23873	23874	
93524	23346	2144	16765	24339	
93525	15059	5206	6318	21275	
93526	19535	21215	25720	19816	
93527	18594	21558	21573	26367	
93528	9506	24053	9507	11573	
93529	25095	22627	4890	15134	
93530	150	24650	5091	5092	
93531	3938	6322	2695	24301	
93532	23517	18817	21820	26122	
93533	24794	24793	21545	21534	
93534	21746	2786	17979	2787	
93535	8911	11529	11528	21662	
93536	17765	20698	23054	7955	
93537	13856	21106	23823	19734	
93538	15213	18049	22606	21033	
93539	24192	4438	4439	21518	
93540	9844	11577	16377	13291	
93541	21401	18713	18710	18711	
93542	21212	23527	15357	15356	
93543	4911	16858	11961	25546	
93544	15634	17769	22831	22295	
93545	6298	17528	10708	17924	
93546	5804	5367	5803	18458	
93547	19855	8026	22825	8027	
93548	22911	8737	8736	22912	
93549	19014	24758	8239	19016	
93550	21387	12749	8980	8979	
93551	24021	8186	15760	7284	
93552	20015	20017	20016	20018	
93553	21202	20334	18000	23468	
93554	21210	19505	21756	22562	
93555	18900	22445	21039	18024	
93556	16322	20837	20836	23012	
93557	5567	5566	5568	5067	
93558	23908	26323	24636	23907	
93559	19312	19311	24577	24576	
93560	7866	7865	7867	21256	
93561	18734	375	14788	12772	
93562	23908	16205	16206	20771	
93563	7004	22709	26067	24001	
93564	25951	20361	25285	25403	
93565	18314	8479	8604	2493	
93566	4905	20380	19349	18708	
93567	6296	6298	22136	23769	
93568	19000	10332	17280	19001	
93569	21650	2882	9395	2880	
93570	11181	4900	4901	19077	
93571	15206	26114	9118	26030	
93572	9355	21386	21387	21931	
93573	13732	1516	1517	20710	
93574	18715	19199	20879	22976	
93575	13929	632	13479	25356	
93576	23633	23905	21110	19777	
93577	24479	25502	19667	21411	
93578	6673	6671	10016	20979	
93579	18994	22285	22283	18995	
93580	19247	547	549	16455	
93581	13957	22710	7644	23505	
93582	25109	2698	18061	10954	
93583	15152	17246	10994	26251	
93584	24261	13022	8251	6864	
93585	7483	22164	19732	22163	
93586	14492	15303	14491	25588	
93587	24134	21544	13432	24135	
93588	665	13386	12569	23788	
93589	23909	10934	18895	20841	
93590	18534	21592	18531	18533	
93591	14838	7731	7729	18028	
93592	24560	21334	21333	24561	
93593	37	4155	10420	25659	
93594	19212	7934	11920	7935	
93595	25973	20443	22411	24387	
93596	1950	7647	1949	26177	
93597	7602	22834	21788	7604	
93598	23126	23127	24391	24611	
93599	20599	20251	20250	19944	
93600	6789	19039	21517	21519	
93601	2166	2164	22068	2165	
93602	14407	23961	22490	19490	
93603	21255	4392	21254	9415	
93604	21357	25194	24199	21732	
93605	17348	17405	14572	22536	
93606	26379	20074	22833	22416	
93607	26281	22236	9597	23587	
93608	22995	22688	23243	19664	
93609	399	20235	23577	23918	
93610	19432	17940	20753	17941	
93611	21656	17636	20601	12892	
93612	25057	23724	21140	18800	
93613	18538	17975	18350	22109	
93614	24529	7209	24257	6679	
93615	2252	16969	9723	21780	
93616	5847	12126	9496	14009	
93617	17903	17904	19217	22602	
93618	23196	23980	4393	17076	
93619	24566	20907	22945	22057	
93620	24617	10753	4664	8613	
93621	21486	13453	23368	24350	
93622	23524	19076	19079	21868	
93623	21475	17933	19611	1515	
93624	7945	7944	7946	21906	
93625	22011	21739	22700	20700	
93626	22563	24610	22409	20418	
93627	18549	9412	24187	9000	
93628	16050	14249	14250	10049	
93629	3950	3949	988	21928	
93630	18743	19228	18744	19229	
93631	5074	5073	18743	18677	
93632	2086	13463	2088	24667	
93633	21255	20008	25269	26378	
93634	4019	4018	4020	22560	
93635	19595	21946	20508	19594	
93636	11777	13925	3303	20415	
93637	537	536	535	18518	
93638	18867	20948	20136	20137	
93639	22576	20894	24716	21506	
93640	19307	6794	17519	13371	
93641	398	19000	10332	10331	
93642	7135	18197	23857	19947	
93643	19488	21720	3287	3286	
93644	1826	17835	3059	20435	
93645	16138	15411	12143	12141	
93646	21659	25457	21672	19511	
93647	5948	20583	8372	8371	
93648	10150	6098	15081	23439	
93649	2180	2179	2181	24504	
93650	18703	19388	21259	19034	
93651	20082	20079	20081	23699	
93652	8912	22833	14895	8911	
93653	23605	9960	23604	8428	
93654	19324	21302	21303	22536	
93655	2633	3103	3104	18071	
93656	23942	8252	12716	8253	
93657	23150	6814	22484	22053	
93658	13111	13109	24927	23178	
93659	15832	8136	8137	17103	
93660	17335	18171	13040	18172	
93661	15548	4670	9462	22396	
93662	22677	13106	5818	5071	
93663	4808	12173	23400	24887	
93664	20154	22233	19745	26393	
93665	14951	17190	21221	21141	
93666	7715	11322	4914	19794	
93667	21036	21267	18365	22934	
93668	11531	25911	11439	24740	
93669	26113	20352	24039	20016	
93670	26250	15312	24343	15601	
93671	20548	20545	2332	9026	
93672	20041	22404	26255	24921	
93673	23124	18039	24607	22326	
93674	18347	21070	17897	20674	
93675	335	18574	25788	12397	
93676	15943	8354	22213	22056	
93677	8681	13309	9490	15108	
93678	9155	22204	9156	17496	
93679	18149	24454	25706	10342	
93680	22072	12712	3695	21143	
93681	24159	2345	25223	5519	
93682	2427	13145	3276	19689	
93683	26333	25969	11107	24265	
93684	10774	2856	18262	10775	
93685	14435	11286	11284	25481	
93686	20762	3709	13400	25684	
93687	6324	6761	19007	6762	
93688	22868	22870	22869	22871	
93689	25259	12063	13184	10651	
93690	9276	8973	7215	18035	
93691	24590	6976	25013	24258	
93692	9330	24986	19952	23080	
93693	18661	23564	24859	23255	
93694	20933	23031	26101	20931	
93695	21632	20605	22178	18675	
93696	23007	23171	20571	23009	
93697	19690	22261	3329	25457	
93698	18006	24865	12811	24864	
93699	22628	25531	246	244	
93700	23234	16604	15954	18896	
93701	20289	24214	18992	19827	
93702	22002	9972	19678	6498	
93703	1884	429	20319	20562	
93704	24221	23165	22242	19409	
93705	4928	16687	13549	18335	
93706	19565	6705	4450	3596	
93707	22734	18950	24100	14677	
93708	4756	14032	26396	6419	
93709	10061	26292	10060	11435	
93710	23991	5694	14872	1641	
93711	15040	14134	15039	24553	
93712	18979	1673	20856	9284	
93713	3703	4185	18269	23034	
93714	19391	23156	22578	4163	
93715	23701	23110	19888	23111	
93716	6760	19568	9581	22131	
93717	20497	10578	12838	8871	
93718	5956	16084	6865	15694	
93719	23982	21161	18798	21842	
93720	24971	19515	19513	23595	
93721	15019	22450	11176	21953	
93722	22242	25613	18439	23185	
93723	5661	6790	41	22790	
93724	4844	24965	19103	22217	
93725	14974	13332	5800	26268	
93726	20605	24371	2806	18725	
93727	23504	24061	5382	26428	
93728	25046	20667	25130	19248	
93729	7566	9247	6290	24654	
93730	24870	26115	10335	13058	
93731	3643	7172	12776	22300	
93732	23446	20635	20221	23146	
93733	4014	5132	22015	21954	
93734	13433	10315	13434	16122	
93735	21094	13521	22109	5085	
93736	19624	10795	5075	5074	
93737	26059	21318	13622	11321	
93738	14351	16979	9178	21402	
93739	23837	26015	24579	18702	
93740	25203	24352	20733	24908	
93741	23737	23518	23739	25324	
93742	20237	25341	21087	18282	
93743	19821	25201	13494	20397	
93744	25253	19967	19737	20882	
93745	25221	19933	26273	25712	
93746	21623	10613	16458	9040	
93747	25461	25650	19172	25271	
93748	16566	16565	16906	22798	
93749	3218	6260	22170	20149	
93750	23370	24459	4863	20261	
93751	16534	12887	17011	24973	
93752	25215	4758	13777	5578	
93753	23484	26117	13005	21114	
93754	19256	23534	21339	19586	
93755	18430	18429	6664	6662	
93756	22044	12868	1213	8616	
93757	23989	19276	19052	25983	
93758	21003	21006	12036	10233	
93759	24464	23689	14030	14850	
93760	21442	21441	24467	22159	
93761	7834	4128	1095	8943	
93762	22211	26274	13123	18470	
93763	1760	2985	6227	21566	
93764	25213	23206	26172	25825	
93765	16201	4730	22783	5287	
93766	21453	22743	19466	22034	
93767	242	241	243	20624	
93768	19450	20559	24467	22159	
93769	23290	20178	10383	22414	
93770	12717	16951	10957	26295	
93771	8788	18144	25969	18635	
93772	25792	26153	22683	21599	
93773	25539	24704	15410	22472	
93774	17903	17905	17904	17906	
93775	14262	13115	14263	14977	
93776	22399	19692	7994	18886	
93777	26371	21654	23544	6773	
93778	18900	8914	8913	20045	
93779	25310	19424	20028	19392	
93780	3248	26429	3250	3249	
93781	18020	18021	25985	17209	
93782	19574	19575	19072	19576	
93783	21493	17863	16148	6200	
93784	16465	14736	17347	19006	
93785	21397	2643	11915	17320	
93786	23817	1219	2188	2187	
93787	18394	16383	17680	13784	
93788	8631	19718	10750	8633	
93789	13850	9321	3119	25094	
93790	18751	21125	24805	18752	
93791	17225	5511	21067	24692	
93792	19020	19195	14741	3239	
93793	17206	15007	14529	24691	
93794	12687	14171	12686	17461	
93795	21674	7285	81	25174	
93796	3567	3566	2616	20234	
93797	3874	3872	18241	3873	
93798	25518	17522	14704	5595	
93799	17324	15207	4910	22267	
93800	18009	6933	22499	6934	
93801	17757	25814	17583	22559	
93802	7162	12766	18523	18260	
93803	580	19406	582	16416	
93804	20758	5061	10895	21615	
93805	9370	9372	16915	21958	
93806	5776	9364	16273	22659	
93807	26046	25866	22877	20604	
93808	19713	23751	19188	23976	
93809	926	18243	927	22162	
93810	23423	8039	8040	5985	
93811	18779	15407	8813	14551	
93812	9983	7357	22615	17258	
93813	9125	14235	21844	21843	
93814	124	512	510	21672	
93815	23982	18798	18800	21842	
93816	23276	22863	23275	13836	
93817	22826	24118	2035	22827	
93818	2004	10980	17465	25372	
93819	7123	3066	10127	17965	
93820	17924	22949	25083	24145	
93821	23508	23509	23507	24071	
93822	24349	13453	13454	24350	
93823	10883	24960	10971	7479	
93824	16728	5886	22250	10059	
93825	5997	19677	11459	24275	
93826	26425	1809	1808	23989	
93827	1480	21251	21549	1873	
93828	25154	7911	22751	17879	
93829	18747	24148	19276	22911	
93830	19983	2679	2681	21745	
93831	20261	23393	10017	10435	
93832	22020	24528	18594	21624	
93833	20581	24022	20128	24021	
93834	25101	12905	6954	25102	
93835	24963	21451	21609	7976	
93836	1063	18302	24944	23341	
93837	5050	11588	7044	20763	
93838	6734	4847	1658	23444	
93839	25428	15153	10286	17538	
93840	22963	18418	22965	19897	
93841	16740	15250	15251	20578	
93842	25697	20669	17208	13633	
93843	3603	14845	24005	13839	
93844	24832	24173	24905	24597	
93845	6317	20069	6316	6315	
93846	20817	19993	20819	25544	
93847	12102	13450	14395	23815	
93848	8109	19606	23390	18781	
93849	20610	9951	25874	17943	
93850	11349	10682	13748	24101	
93851	7010	23763	25778	17887	
93852	25377	21070	20233	22291	
93853	6268	16707	14690	25303	
93854	24063	24507	21562	24062	
93855	661	5700	5698	26162	
93856	4777	22847	25071	20667	
93857	334	335	18574	336	
93858	4985	25387	18997	25908	
93859	13399	2567	2180	22879	
93860	25042	19123	3176	23434	
93861	19683	21046	19918	22508	
93862	11033	561	559	20054	
93863	24141	18925	18497	18926	
93864	3328	4933	18789	21999	
93865	19646	8794	9113	2831	
93866	26254	19140	23546	23272	
93867	2208	2209	3480	20503	
93868	23667	2730	23668	20749	
93869	15954	13085	13086	20612	
93870	21216	24565	25245	24791	
93871	26060	24291	25664	17992	
93872	9387	12150	3331	23078	
93873	14813	6048	6047	20794	
93874	17964	24203	21503	21502	
93875	23187	23644	25625	23188	
93876	20616	26284	12472	25189	
93877	21513	21728	22572	23520	
93878	23019	19735	23811	20220	
93879	25886	23158	18620	23784	
93880	18732	8674	2717	9167	
93881	20514	24644	20515	20513	
93882	23382	4965	6184	4966	
93883	23520	24536	22572	21513	
93884	20321	5656	19672	16262	
93885	22911	8736	11371	22912	
93886	17217	20314	7345	22173	
93887	20935	19780	20938	26109	
93888	14692	3306	10334	25852	
93889	18432	24875	25930	18446	
93890	19395	20075	22833	13211	
93891	19841	25439	19053	19052	
93892	6450	5499	5497	19021	
93893	20766	22676	20768	23661	
93894	9654	9653	12589	12588	
93895	21129	20427	15627	12610	
93896	19358	19360	19359	17868	
93897	2562	14760	1286	20299	
93898	16195	4420	17238	4421	
93899	11579	20072	1486	20687	
93900	26012	19608	23704	19607	
93901	12053	21742	8296	22511	
93902	12547	14591	14627	18697	
93903	1118	1116	495	20682	
93904	13220	8815	8813	25655	
93905	20222	3375	3376	3374	
93906	15548	20141	4670	22396	
93907	13192	4345	13193	18876	
93908	13129	8177	7105	20014	
93909	17688	17670	21782	21783	
93910	18672	24202	24120	23662	
93911	25814	17757	15050	6497	
93912	5910	3594	22115	25237	
93913	24750	24124	23975	18129	
93914	19569	7873	4757	7874	
93915	22508	25402	22018	19202	
93916	22624	24788	22625	20853	
93917	22633	7940	11035	4578	
93918	19437	21291	22779	22120	
93919	17289	17068	18961	18962	
93920	19143	20392	4967	4966	
93921	19178	19736	13233	2050	
93922	8307	2475	15076	20011	
93923	9169	9168	9167	21635	
93924	26141	23200	8465	1369	
93925	25257	24255	20221	26236	
93926	19510	19054	19841	19546	
93927	21202	22441	20334	23468	
93928	17670	16688	16689	18007	
93929	21647	17520	26189	8592	
93930	22109	6706	1483	15387	
93931	14711	19997	16704	17235	
93932	13748	11976	13492	24101	
93933	20590	16096	1917	21154	
93934	23353	12077	12078	12079	
93935	22415	7842	6531	6533	
93936	1484	17958	22557	25469	
93937	14143	2211	11958	22542	
93938	20583	2400	8372	2399	
93939	24274	19365	19364	18512	
93940	18338	14132	22692	24682	
93941	9896	7747	25686	22909	
93942	24393	21469	24765	20807	
93943	12400	11250	17377	21285	
93944	11472	13098	11471	10106	
93945	19917	21267	21266	20019	
93946	19169	2353	2352	11378	
93947	21479	24378	23955	24467	
93948	18784	24295	2120	2121	
93949	20303	8572	8574	18211	
93950	11492	5527	20925	18368	
93951	19640	19642	24574	19641	
93952	17677	15476	7144	7145	
93953	22500	20670	22904	23905	
93954	8241	13511	13512	25307	
93955	4928	18335	4927	4929	
93956	22286	17993	21239	19158	
93957	4203	12071	4935	18986	
93958	25424	13606	20728	20727	
93959	14844	20916	7342	23107	
93960	5713	10175	19904	11974	
93961	20177	18077	19199	26005	
93962	16815	2659	14160	19854	
93963	25682	24799	3664	4489	
93964	23100	19375	21610	19378	
93965	22864	23704	21277	19607	
93966	16322	13571	14120	24270	
93967	26280	21039	25711	23187	
93968	23253	25831	25700	24000	
93969	14331	16544	14693	25130	
93970	21440	5667	14391	23926	
93971	22040	24139	25126	21620	
93972	14885	19933	23867	25365	
93973	6259	746	6263	19264	
93974	21239	17993	17991	17994	
93975	26170	20903	23070	18150	
93976	20499	19899	20500	20684	
93977	15766	8981	6831	26082	
93978	26274	13123	7078	9879	
93979	18898	16527	18897	21432	
93980	20173	20796	23467	24199	
93981	6297	6966	22136	20988	
93982	22952	20287	19315	18074	
93983	2490	19883	9433	19884	
93984	20150	20022	21126	25104	
93985	1573	17775	16428	22631	
93986	21638	24603	18385	21640	
93987	7267	477	7268	24186	
93988	1870	2126	10680	23155	
93989	25495	13344	9933	3298	
93990	19218	25179	22864	25996	
93991	25449	23026	2748	14314	
93992	23025	24851	24852	23406	
93993	2212	2211	24076	22200	
93994	19277	13786	24602	19536	
93995	22715	22359	17895	22122	
93996	18559	18494	17947	22007	
93997	18679	18989	19214	21774	
93998	17890	19254	17888	17887	
93999	16122	13433	10315	12706	
94000	18335	18179	18181	18276	
94001	24090	14934	10586	6721	
94002	10137	26280	25711	5132	
94003	12459	10180	7938	8244	
94004	18469	13865	8846	8845	
94005	24570	24571	25838	2873	
94006	26242	20138	18674	18861	
94007	22255	25318	12959	12958	
94008	25425	23742	23236	24476	
94009	19098	3294	19099	3295	
94010	22316	2846	24765	24393	
94011	11656	13028	24638	24567	
94012	22872	7784	5246	21181	
94013	22649	21677	21209	19415	
94014	9645	4566	6627	25199	
94015	2161	2163	2162	2318	
94016	25419	18868	20136	18867	
94017	20490	20492	20491	20493	
94018	4698	6069	4383	20885	
94019	19247	4089	548	547	
94020	25849	6445	14284	2849	
94021	25736	15884	19310	22918	
94022	10302	11227	18956	18957	
94023	12019	13534	20664	18409	
94024	5907	16368	588	21327	
94025	10489	12895	16026	18699	
94026	3256	21340	10489	10490	
94027	1987	19619	20235	20597	
94028	22144	18183	19443	25792	
94029	23530	19295	23187	25695	
94030	21120	16320	22630	7463	
94031	22502	22503	20445	19999	
94032	21293	13234	25521	19803	
94033	24023	24916	19028	19030	
94034	17689	5360	5361	19751	
94035	24987	26069	15116	11280	
94036	20120	21877	24688	21593	
94037	13013	221	7597	15259	
94038	769	24873	770	26040	
94039	22940	8830	6431	1650	
94040	22190	19076	22046	22174	
94041	12774	7664	18547	21668	
94042	26066	19513	19512	22710	
94043	7337	17370	6357	21076	
94044	22426	23176	8598	23605	
94045	21588	6357	15157	21496	
94046	16276	5387	5388	23676	
94047	5356	20047	21907	23098	
94048	17875	19343	26163	26192	
94049	6005	26228	20716	17544	
94050	9197	21710	597	595	
94051	17822	16574	17929	15861	
94052	19504	21755	19502	5292	
94053	6164	7077	6166	23965	
94054	25564	14724	14997	17419	
94055	9158	10395	10394	21741	
94056	20878	20876	11801	22882	
94057	1851	19568	7259	25584	
94058	21442	20094	18356	18865	
94059	20160	24673	12695	12697	
94060	15836	7881	5695	25297	
94061	3560	17900	18639	20102	
94062	18590	20859	18537	18588	
94063	22840	22202	22200	19597	
94064	15834	9797	1248	20330	
94065	25755	21140	19684	21160	
94066	25102	23683	20236	25101	
94067	18325	22397	83	14919	
94068	15286	25838	13343	24570	
94069	24946	20870	20872	21383	
94070	22061	19070	19618	19961	
94071	26329	22675	22519	19524	
94072	19446	21400	19609	23205	
94073	26261	20332	20331	12789	
94074	845	18512	25492	21966	
94075	20471	20472	17867	24219	
94076	8112	6127	14647	20633	
94077	24817	26348	4626	26034	
94078	9924	21314	24784	22222	
94079	24620	9759	18457	19307	
94080	18304	14638	6198	8357	
94081	19104	22294	20945	18049	
94082	22901	22900	5047	17864	
94083	17456	22237	26201	11071	
94084	17395	23845	20947	22593	
94085	21496	1678	20260	19859	
94086	21189	20386	24487	22061	
94087	7737	18987	7738	333	
94088	20325	19614	4759	21590	
94089	11517	13659	8994	23324	
94090	5101	20645	3651	21706	
94091	4222	16346	14207	21308	
94092	4330	23657	20456	20455	
94093	23615	25240	25054	20733	
94094	12000	3334	12001	24940	
94095	25923	22605	20425	18954	
94096	20246	3148	25754	19740	
94097	11882	8714	8715	20101	
94098	26353	8257	18899	18039	
94099	15688	17796	10129	19707	
94100	1380	23660	15434	11883	
94101	21275	1804	13143	5206	
94102	18898	22619	16482	1031	
94103	16052	16053	10279	21336	
94104	7792	4173	4252	20992	
94105	26188	17252	10860	10929	
94106	12864	25169	22370	15141	
94107	23244	25611	3404	3402	
94108	5892	11661	14647	26039	
94109	22644	2254	21780	19204	
94110	24294	20124	19155	20126	
94111	26182	25027	22048	9630	
94112	906	16803	15051	25028	
94113	25264	18136	18137	24740	
94114	13549	18335	757	18182	
94115	23098	5355	5356	5354	
94116	23227	17907	11551	15566	
94117	20887	21164	21752	20405	
94118	18736	3993	13199	13201	
94119	11811	22227	17563	12346	
94120	118	18088	18091	22006	
94121	4025	10829	12156	26175	
94122	22403	26248	4446	18140	
94123	14108	13028	11656	24567	
94124	18805	816	18806	12318	
94125	5442	18473	23253	26049	
94126	23758	17089	22316	19783	
94127	5371	3002	19682	20820	
94128	24693	25434	26251	24673	
94129	21575	23418	22800	23417	
94130	20283	3920	3922	5413	
94131	4765	4766	8758	17998	
94132	18447	24528	19176	19177	
94133	22155	18121	1154	21929	
94134	20584	25311	20671	25339	
94135	10766	13397	5750	23323	
94136	5527	20925	18368	19763	
94137	16922	9854	9853	24093	
94138	21482	21483	12342	17631	
94139	24075	7608	21376	20725	
94140	21073	24380	21091	19188	
94141	20125	21522	9651	21523	
94142	19971	5054	17451	23254	
94143	14405	14888	14407	22490	
94144	391	22371	392	22372	
94145	16355	15300	17619	19357	
94146	19078	25741	12937	13407	
94147	3277	21424	6968	2426	
94148	18636	10560	22145	22581	
94149	25267	21353	21854	23272	
94150	15248	2909	15924	24378	
94151	16154	14808	13802	20228	
94152	16252	19622	5102	5541	
94153	6536	22556	1174	6537	
94154	22470	23518	24343	21717	
94155	5868	24343	5869	15601	
94156	26406	99	13238	23675	
94157	23711	684	23710	6833	
94158	12933	4974	457	23744	
94159	15435	22665	20183	23350	
94160	25805	18655	22789	22407	
94161	5083	6182	19965	12154	
94162	20586	24016	15848	4999	
94163	21819	1281	8324	24500	
94164	19467	19468	11147	183	
94165	2683	13941	2682	17976	
94166	26253	25749	1124	1126	
94167	20658	19736	19181	6620	
94168	20588	8243	12459	999	
94169	7978	20273	16748	26164	
94170	18256	19466	15604	22743	
94171	18398	12992	13618	12991	
94172	19247	19248	4239	14330	
94173	14347	12168	12169	20071	
94174	15220	242	243	20624	
94175	14916	19350	19117	14593	
94176	3660	3661	13025	12017	
94177	2965	19151	24969	19150	
94178	15083	21522	23199	8545	
94179	9174	9112	10418	22930	
94180	25858	16456	19728	16329	
94181	21933	16046	26050	21934	
94182	20952	21157	24129	2598	
94183	19916	6792	9837	9838	
94184	3979	20341	3978	24839	
94185	19963	23073	6880	26389	
94186	5613	14634	20828	9432	
94187	24769	19858	21347	21735	
94188	21293	20105	20107	9084	
94189	25460	19018	14968	20373	
94190	20147	18646	26236	24255	
94191	10556	3305	4765	22042	
94192	508	20046	24244	18447	
94193	4338	24131	11127	23776	
94194	23514	24791	25245	24565	
94195	14248	421	1877	14510	
94196	8269	6219	2855	21430	
94197	5162	10838	10839	20453	
94198	8512	2225	11896	20928	
94199	21641	4081	5200	8920	
94200	18498	18499	17993	24011	
94201	834	20994	2203	20692	
94202	18945	20672	10661	18943	
94203	11929	25406	21565	2985	
94204	7804	16279	6768	22548	
94205	25661	21221	25692	23960	
94206	16880	9427	18314	22020	
94207	21766	24809	18247	21169	
94208	25938	21818	18288	15090	
94209	16418	13061	16293	21226	
94210	23243	26411	20942	20944	
94211	18860	18858	25397	22411	
94212	17012	20557	11394	10725	
94213	19410	22766	24067	19386	
94214	6933	15738	12320	18007	
94215	4428	11650	4427	19885	
94216	3536	6507	6506	22021	
94217	23918	15145	21852	15622	
94218	18961	23471	14827	14826	
94219	6478	7495	6477	26010	
94220	25005	24055	8223	8224	
94221	6340	249	15322	19498	
94222	23717	25006	3314	21986	
94223	19780	20939	20112	23641	
94224	14202	14201	25353	22301	
94225	6984	6983	6982	22489	
94226	23267	24656	19727	21332	
94227	20789	25254	8655	10464	
94228	22297	15886	15887	22298	
94229	8854	17537	22247	16576	
94230	24575	23782	21056	21057	
94231	5671	21117	20123	19285	
94232	14019	25635	14517	16679	
94233	24942	22669	5693	7015	
94234	20132	19702	20131	23707	
94235	12285	7400	23490	10856	
94236	22022	8146	21874	8634	
94237	21242	20352	18528	19120	
94238	22617	23616	21719	25801	
94239	18524	18526	18525	18527	
94240	15941	14227	1842	25719	
94241	4117	3924	21244	23225	
94242	24798	3164	11998	3165	
94243	24935	8943	1095	8942	
94244	24948	20929	2513	25818	
94245	20064	18400	13440	20065	
94246	13914	4858	3832	19147	
94247	19281	20458	20456	20457	
94248	21588	20812	15157	20787	
94249	506	13604	3287	19488	
94250	20113	13000	12999	20938	
94251	19786	19789	13780	25318	
94252	20816	9444	12139	9442	
94253	8189	7365	2388	20832	
94254	5412	10580	3350	19250	
94255	3578	68	9520	19765	
94256	16470	15566	16767	26264	
94257	24987	11280	11281	11282	
94258	23605	14363	14848	14520	
94259	20579	20292	24878	21789	
94260	2911	11687	1499	22243	
94261	13639	9464	11320	11270	
94262	18435	3738	17075	8159	
94263	3531	6443	11163	26231	
94264	24979	5058	5191	5190	
94265	16514	20234	20055	2615	
94266	22991	19865	20100	22992	
94267	5275	874	11207	18910	
94268	24777	1519	10132	1520	
94269	22231	22584	24977	23826	
94270	22139	22140	17320	23200	
94271	11691	25521	19588	25520	
94272	6442	24968	16996	23843	
94273	18879	9875	2754	25995	
94274	14256	15746	1523	5872	
94275	2277	25026	6868	2276	
94276	23395	5051	26185	20763	
94277	2463	3185	2462	22138	
94278	2128	9953	2130	20999	
94279	17608	18810	10214	17080	
94280	18727	7316	7317	24804	
94281	25126	21301	19381	25645	
94282	18290	5375	25078	19949	
94283	24480	14720	14719	23961	
94284	10832	20365	20368	19578	
94285	11038	24998	15462	21639	
94286	24579	24580	19951	19948	
94287	21077	15209	16264	16838	
94288	20978	18925	21454	19167	
94289	6085	24701	20974	20975	
94290	15209	2757	16846	22217	
94291	24923	18232	17992	24924	
94292	8850	22465	8711	22464	
94293	22715	21131	17895	18742	
94294	1265	18664	1264	2481	
94295	19650	4941	6084	1676	
94296	23734	18661	4153	24859	
94297	2693	25860	20940	20589	
94298	21527	23126	21526	23346	
94299	19724	21332	19727	22983	
94300	18570	26022	24381	25253	
94301	21439	23875	16344	11828	
94302	23865	26031	5297	5742	
94303	22489	6984	14405	14860	
94304	12047	8370	20626	9423	
94305	7522	7523	10030	24572	
94306	22790	6623	6690	21055	
94307	26196	24689	4945	20153	
94308	25836	26333	25969	13954	
94309	12870	17810	20337	20749	
94310	15163	25391	5403	22120	
94311	20590	11545	20591	20589	
94312	24986	25382	21516	19952	
94313	20695	20530	3159	3158	
94314	16120	352	353	22146	
94315	1226	23389	18199	23390	
94316	22535	23302	19269	20642	
94317	895	4022	3147	20246	
94318	18026	23217	21819	23809	
94319	3792	24049	12317	24298	
94320	24307	23201	19239	23619	
94321	25241	21863	11725	984	
94322	17221	17550	3045	20103	
94323	21388	23941	22866	20093	
94324	21186	19273	25018	21187	
94325	23929	24628	24627	22221	
94326	19673	24490	19672	18931	
94327	15994	16376	8931	19695	
94328	8212	18873	23350	18875	
94329	12603	917	2801	25525	
